Window,2,Frequency Sweep
Trace,1,
7509.249575,-6.841289997,
22507.74873,-62.29025269,
37506.24788,-61.59946442,
52504.74703,-64.22222137,
67503.24618,-54.60668182,
82501.74533,-61.63195038,
97500.24448,-63.86791229,
112498.7436,-67.96652985,
127497.2428,-57.34532166,
142495.7419,-61.97488403,
157494.2411,-65.89670563,
172492.7402,-67.63860321,
187491.2394,-65.00474548,
202489.7385,-66.35902405,
217488.2377,-66.95874786,
232486.7368,-64.93988037,
247485.236,-63.16670227,
262483.7351,-59.75008392,
277482.2343,-63.98116302,
292480.7334,-60.92772675,
307479.2326,-58.56177521,
322477.7317,-62.14560699,
337476.2309,-57.58474731,
352474.73,-62.95394897,
367473.2292,-57.40470123,
382471.7283,-52.94672394,
397470.2275,-60.65319824,
412468.7266,-59.48278809,
427467.2258,-57.08885956,
442465.7249,-58.64664459,
457464.2241,-56.96631622,
472462.7232,-54.99253082,
487461.2224,-52.99338531,
502459.7215,-52.49475861,
517458.2207,-47.86537933,
532456.7198,-49.89173889,
547455.219,-48.97129059,
562453.7181,-48.153862,
577452.2173,-49.08927917,
592450.7164,-46.93422699,
607449.2156,-42.79987335,
622447.7147,-45.39923096,
637446.2139,-34.83626556,
652444.713,-32.57056427,
667443.2122,-33.07269287,
682441.7113,-40.14826965,
697440.2105,-38.36777496,
712438.7096,-38.41875458,
727437.2088,-38.30808258,
742435.7079,-38.76767731,
757434.2071,-38.27002716,
772432.7062,-37.07180023,
787431.2054,-34.54892731,
802429.7045,-33.64814758,
817428.2037,-30.07376862,
832426.7028,-29.24230957,
847425.202,-26.10865021,
862423.7011,-22.47223663,
877422.2003,-23.88224792,
892420.6994,-21.73749542,
907419.1986,-20.28020477,
922417.6977,-20.44316101,
937416.1969,-21.5239563,
952414.696,-18.98842621,
967413.1952,-19.85562897,
982411.6943,-21.13582611,
997410.1935,-22.09480286,
1012408.693,-20.66235352,
1027407.192,-19.33309937,
1042405.691,-19.72171783,
1057404.19,-17.63460541,
1072402.689,-17.75440216,
1087401.188,-16.4883194,
1102399.688,-16.20447159,
1117398.187,-15.0305481,
1132396.686,-13.9383049,
1147395.185,-12.03067017,
1162393.684,-11.30612183,
1177392.183,-10.69364548,
1192390.682,-10.9074173,
1207389.182,-11.12982559,
1222387.681,-10.88867569,
1237386.18,-12.08746338,
1252384.679,-13.56991959,
1267383.178,-14.30598831,
1282381.677,-14.98134995,
1297380.176,-17.36019897,
1312378.676,-18.32255554,
1327377.175,-17.38734436,
1342375.674,-17.42810822,
1357374.173,-17.34896851,
1372372.672,-18.01197052,
1387371.171,-19.89651489,
1402369.671,-20.0845871,
1417368.17,-21.47058868,
1432366.669,-22.85824585,
1447365.168,-24.25138855,
1462363.667,-25.27401733,
1477362.166,-26.62197113,
1492360.665,-26.61850739,
1507359.165,-27.0225296,
1522357.664,-26.27088165,
1537356.163,-25.37107086,
1552354.662,-24.98854065,
1567353.161,-25.66461945,
1582351.66,-24.76339722,
1597350.159,-24.49649048,
1612348.659,-26.61052704,
1627347.158,-24.68491364,
1642345.657,-21.39756012,
1657344.156,-24.42599487,
1672342.655,-23.13141632,
1687341.154,-27.29531097,
1702339.654,-27.52304077,
1717338.153,-27.62130737,
1732336.652,-28.72135925,
1747335.151,-30.42046356,
1762333.65,-31.18584442,
1777332.149,-29.6747818,
1792330.648,-30.59377289,
1807329.148,-31.12483978,
1822327.647,-32.93865967,
1837326.146,-30.469841,
1852324.645,-33.90678406,
1867323.144,-29.17580414,
1882321.643,-30.22528839,
1897320.142,-29.79667664,
1912318.642,-31.3682251,
1927317.141,-29.69261169,
1942315.64,-32.02079773,
1957314.139,-31.89568329,
1972312.638,-31.64450073,
1987311.137,-30.8894043,
2002309.637,-30.38627625,
2017308.136,-32.00280762,
2032306.635,-30.67876434,
2047305.134,-32.55526733,
2062303.633,-30.31249237,
2077302.132,-32.1058197,
2092300.631,-30.87368011,
2107299.131,-30.45293427,
2122297.63,-31.34017181,
2137296.129,-30.53349304,
2152294.628,-30.69205475,
2167293.127,-29.80315399,
2182291.626,-30.32061768,
2197290.125,-29.25473022,
2212288.625,-29.40828705,
2227287.124,-28.68450928,
2242285.623,-29.82335663,
2257284.122,-30.06950378,
2272282.621,-29.45198822,
2287281.12,-29.97463226,
2302279.62,-29.18518066,
2317278.119,-30.7301178,
2332276.618,-30.46202087,
2347275.117,-30.59954071,
2362273.616,-29.231987,
2377272.115,-31.61630249,
2392270.614,-30.65937805,
2407269.114,-32.10753632,
2422267.613,-34.78173828,
2437266.112,-35.4852066,
2452264.611,-36.67961121,
2467263.11,-37.45890045,
2482261.609,-39.45833588,
2497260.108,-38.50597382,
2512258.608,-39.29425812,
2527257.107,-39.71003723,
2542255.606,-40.16588593,
2557254.105,-39.09883881,
2572252.604,-39.24947357,
2587251.103,-37.90898132,
2602249.603,-35.17354584,
2617248.102,-37.40037537,
2632246.601,-35.22924042,
2647245.1,-36.23608398,
2662243.599,-35.30496216,
2677242.098,-37.15736389,
2692240.597,-36.82109833,
2707239.097,-36.12358856,
2722237.596,-35.24234772,
2737236.095,-35.70333862,
2752234.594,-35.64849854,
2767233.093,-33.62084961,
2782231.592,-35.25899506,
2797230.091,-34.46860504,
2812228.591,-35.00421906,
2827227.09,-34.15925598,
2842225.589,-35.01126099,
2857224.088,-35.06030273,
2872222.587,-35.16002655,
2887221.086,-35.34460449,
2902219.586,-34.1860733,
2917218.085,-35.76994324,
2932216.584,-32.4391861,
2947215.083,-33.71052551,
2962213.582,-32.89979553,
2977212.081,-33.35971069,
2992210.58,-30.08400726,
3007209.08,-29.48329926,
3022207.579,-29.76979828,
3037206.078,-26.27392578,
3052204.577,-27.22320557,
3067203.076,-25.92449188,
3082201.575,-26.01873779,
3097200.074,-23.03041077,
3112198.574,-22.8965683,
3127197.073,-22.70241547,
3142195.572,-21.47646332,
3157194.071,-21.00402069,
3172192.57,-20.20149231,
3187191.069,-22.33226013,
3202189.569,-19.98388672,
3217188.068,-22.25251007,
3232186.567,-20.6374588,
3247185.066,-21.65074921,
3262183.565,-21.47084808,
3277182.064,-23.56032562,
3292180.563,-23.21730042,
3307179.063,-24.68450165,
3322177.562,-27.18284607,
3337176.061,-26.6411438,
3352174.56,-30.24928284,
3367173.059,-29.8915329,
3382171.558,-32.15027618,
3397170.057,-32.41521454,
3412168.557,-33.73536682,
3427167.056,-34.71159363,
3442165.555,-32.73139954,
3457164.054,-31.85368347,
3472162.553,-34.78172302,
3487161.052,-36.06892395,
3502159.552,-34.5892868,
3517158.051,-35.75696564,
3532156.55,-37.12983704,
3547155.049,-38.62259674,
3562153.548,-36.82853699,
3577152.047,-34.07210541,
3592150.546,-39.43419647,
3607149.046,-39.41766357,
3622147.545,-38.59481812,
3637146.044,-37.62387848,
